data1,	data2,	output
-2.5092,	9.3917,	0
9.0143,	5.5027,	1
4.6399	,8.7900,	1
1.9732,	7.8965,	0
-6.8796,	1.9580,	0
-6.8801,	8.4375,	0
-8.8383,	-8.2302,	1
7.3235,	-6.0803,	0
2.0223,	-9.0955,	0
4.1615,	-3.4934,	0
-9.5883,	-2.2265	,1
9.3982,	-4.5730,	0
6.6489,	6.5748,	1
-5.7532,	-2.8649,	0
-6.3635,	-4.3813	,0
-6.3319,	0.8539,	0
-3.9152,	-7.1815,	0
0.4951,	6.0439,	0
-1.3611,	-8.5090,	0
-4.1754,	9.7377,	0
2.2371,	5.4449,	0
-7.2101,	-6.0257,	1
-4.1571,	-9.8896,	1
-2.6728,	6.3092,	0
-0.8786,	4.1371,	0
5.7035,	4.5801,	0
-6.0065,	5.4254,	0
0.2847,	-8.5191,	0
1.8483,	-2.8307,	0
-9.0710,	-7.6826,	1
2.1509,	7.2621,	0
-6.5895,	2.4660,	0
-8.6990,	-3.3820,	1
8.9777,	-8.7288,	1
9.3126,	-3.7804,	0
6.1679,	-3.4963,	0
-3.9077,	4.5921,	0
-8.0466,	2.7511,	0
3.6847,	7.7443,	0
-1.1970,	-0.5557,	0
-7.5592,	-7.6081,	1
-0.0965,	4.2649,	0
-9.3122,	5.2157,	0
8.1864,	1.2255,	0
-4.8244,	5.4193,	0
3.2504,	-0.1241,	0
-3.7658,	0.4547,	0
0.4014,	-1.4492,	0
0.9342,	-9.4916,	0
-6.3029,	-7.8422,	1